sdtcode11,district,rc-area,timeperiod,total-tender-awarded-value,others-tenders-awarded-value,unnamed:-0,objectid-x,stcode11,dtcode11,stname,dtname,sdtname,subdt-lgd,dist-lgd,state-lgd,st-area-sh,st-length-,remarks,ac-no,test,st-area(shape),st-length(shape),max-rain,mean-rain,count,sum-rain,inundation-pct,inundation-intensity-mean,inundation-intensity-mean-nonzero,inundation-intensity-sum,schools-count,rail-length,rail-count,road-length,road-count,objectid-y,district-name,sub-district-name,sub-district-code,net-sown-area-in-hac,avg-electricity,avg-tele,rc-piped-hhds-pct,rc-nosanitation-hhds-pct,total-hhd,exposure,flood-hazard,government-response,vulnerability,topsis-score,risk-score,object-id,sopd-tenders-awarded-value,sdrf-tenders-awarded-value,ridf-tenders-awarded-value,ltif-tenders-awarded-value,cidf-tenders-awarded-value,restoration-measures-tenders-awarded-value,immediate-measures-tenders-awarded-value,total-animal-washed-away,total-animal-affected,population-affected-total,crop-area,total-house-fully-damaged,embankments-affected,roads,bridge,embankment-breached,relief-camp-inmates,human-live-lost,sexratio,sum-aged-population,sum-young-population,sum-population,drainage-density
108,Kangra,80357785.62558877,2022_12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.470463084,0.4609183452772926,0,24.428672299696508,0,0,0,0,51,0,0,118603.05,170,2131,KANGRA,Thural,108,1549.16,4.52,2,78.27,2.2,6402,1,2,5,2,0.46518908026509764,4,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,1446.143774,6671.192285,34245.97188,0.000247
118,Kullu,838817337.7163682,2022_12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3146279547545069,0.2621750303375084,0,148.9154172317048,0,0,0,0,290,0,0,496560.486,968,14,KULLU,Kullu,118,6729.35,5.06,3,35.13,4.43,50655,5,1,5,3,0.46425883122091594,4,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.94,3851.023291,17305.82578,79183.04531,0.000556
165,Solan,352991203.26176625,2022_12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4687304604883306,0.3347116123769608,0,83.34319148186324,0,0,0,0,250,19514.868,24,714019.5249999999,1837,64,SOLAN,Solan,165,4808.14,7.36,3,41.06,5.92,20117,2,2,5,1,0.4361221406396847,4,,0,0,0,0,0,0,12599885,0,0,0,0,0,0,0,0,0,0,0,0.93,9136.883789,24256.35273,155587.1469,0.00058
141,Hamirpur,265946606.4873072,2022_12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3915754183255135,0.3517274388496944,0,63.66266643179469,0,0,0,0,177,0,0,433878.773,753,2859,HAMIRPUR,Nadaun,141,2583.3,5.63,3,20.34,3.87,19228,2,2,5,1,0.4361221406396847,4,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,3103.962061,14334.43477,73574.94063,0.000383
164,Solan,226256966.7350565,2022_12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.405429201,0.3478097862398143,0,53.910516867171225,0,0,0,0,111,31234.667,36,527963.1190000001,1126,60,SOLAN,Kasauli,164,2289.85,7.29,3,49.13,12.62,15996,2,2,5,1,0.4361221406396847,4,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95,7.647432327,26.94625397,150.8560547,0.000719
96,Kangra,431966809.53236425,2022_12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5663940659526503,0.3990416709192469,0,118.1163345920971,0,0,0,0,233,27966.133,19,631421.426,1014,2122,KANGRA,Jawali,96,4285.91,6.36,3,48.89,3.75,20833,2,2,5,1,0.4361221406396847,4,,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0.94,2994.093359,11757.20625,58672.79609,0.000549
161,Solan,464427727.7204871,2022_12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4132622276365757,0.3615468044531668,0,116.05652422946656,0,0,0,0,137,0,0,976117.497,2591,62,SOLAN,Nalagarh,161,3910.55,5.63,3,23.5,2.7,15019,2,2,5,1,0.4361221406396847,4,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93,867.1895996,3023.896436,16045.7209,0.00068
129,Mandi,122958390.11445925,2022_12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3919069383660331,0.378314985,0,32.53508874112908,0,0,0,0,102,0,0,194136.134,147,31,MANDI,Sarkaghat,129,2808.82,4.52,3,69.75,6.48,17888,2,2,5,1,0.4361221406396847,4,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95,1098.664551,3615.761816,20135.51992,0.000544
94,Kangra,457911673.7866381,2022_12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.446523673,0.2916708237216699,0,90.41795535,0,0,0,0,133,11459.994,3,882251.913,2040,2118,KANGRA,Indora,94,9340.91,3.76,3,53.94,2.91,21099,2,1,5,4,0.4269452587213906,4,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,4475.398682,20983.06328,106842.4234,0.000374
84,Chamba,1652463083.1631002,2022_12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.292967038,0.22768311,0,255.0050835,0,0,0,0,271,0,0,1122993.03,2248,4,CHAMBA,Chaurah,84,20584.07,4.38,3,27.43,7.22,21173,2,1,5,4,0.4269452587213906,4,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.94,6330.30127,23142.07188,118921.8438,0.000629
127,Mandi,254177368.92857808,2022_12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4372106322633102,0.3835473747175197,0,65.97014845141341,0,0,0,0,194,0,0,220012.295,224,23,MANDI,Dharmpur,127,957.13,4.66,3,30.81,1.22,10375,1,2,5,1,0.41225561701156826,4,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93,2897.785059,8623.738867,50113.20234,0.000671
130,Mandi,107706349.74533258,2022_12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3919069383660331,0.3808988982510566,0,28.56741736882925,0,0,0,0,70,0,0,154186.687,176,3396,MANDI,Bhadrota,130,1745.49,4.04,2,68.76,0.25,7510,1,2,5,1,0.41225561701156826,4,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93,395.2040833,1571.321973,7914.400781,0.000293
92,Chamba,1334739118.416166,2022_12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5863639491643524,0.2248432248137005,0,203.7079616812127,0,0,0,0,119,0,0,307680.667,593,2,CHAMBA,Brahmaur,92,2441.91,6.67,3,49.17,9.48,11464,1,2,5,1,0.41225561701156826,4,,0,0,0,0,0,0,0,0,0,0,296,0,0,0,0,0,0,0,0.93,8017.37373,23601.22227,137997.1969,0.000496
105,Kangra,154577914.9,2022_12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3692969098869711,0.304200234,0,32.54942506843852,0,0,0,0,54,0,0,200159.241,414,2120,KANGRA,Jaswan,105,4094.41,4.39,2,76.32,6.1,6508,1,1,5,4,0.3985163266954071,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93,156.1502884,619.0774292,3119.353174,0.000651
189,Shimla,334382058.90758806,2022_12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2907129862833768,0.2779962295251041,0,62.549151643148434,0,0,0,0,157,0,0,279180.194,359,38,SHIMLA,Kotkhai,189,8456.45,4.26,2,23.99,7.18,12638,1,1,5,4,0.3985163266954071,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.95,9654.795898,28794.86133,169254.8563,0.000544
197,Kinnaur,516904019.5753029,2022_12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1152073749484494,0.092325977,0,32.86804793069996,0,0,0,0,52,0,0,144202.98500000002,100,9,KINNAUR,Kalpa,197,2914.81,6.71,3,33.06,4.22,5935,1,1,5,4,0.3985163266954071,3,,53761642,0,0,0,0,53761642,0,0,0,0,122,0,0,0,0,0,0,0,0.94,7028.724707,31109.76484,143514.3469,0.000563
138,Mandi,361088197.1322337,2022_12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.338214933,0.3058240261160642,0,76.45600652901605,0,0,0,0,115,0,0,341569.159,492,28,MANDI,Nihri,138,3446.42,4.69,2,42.12,4.25,9392,1,1,5,4,0.3985163266954071,3,,26820792,0,0,0,0,26820792,0,0,0,0,0,0,2,0,0,0,0,0,0.94,6727.510254,15615.81563,106476.8969,0.000629
185,Shimla,421453024.8567038,2022_12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3817576318025589,0.2699309650542379,0,79.35970372594596,0,0,0,0,132,0,0,345838.282,463,34,SHIMLA,Chaupal,185,3874.04,3.41,3,19.49,2.62,8524,1,1,5,4,0.3985163266954071,3,,111289481,8310636,0,0,0,115849029,8310636,0,184,0,0,0,0,5,0,0,0,0,0.93,7191.071387,28376.30898,143124.825,0.000578
175,Sirmaur,196203463.78280377,2022_12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3730227639108896,0.2985183252965194,0,41.19552889091969,0,0,0,0,119,0,0,125316.409,114,56,SIRMAUR,Shalai,175,6595.42,3.55,3,27.11,2.25,7552,1,1,5,4,0.3985163266954071,3,,0,0,0,0,0,0,0,0,243431,0,0,35,0,9,0,0,214937,6,0.94,18116.4,68472.23281,324402.0688,0.000681
176,Sirmaur,134145865.39853196,2022_12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3730227639108896,0.3026860396901376,0,26.939057532422243,0,0,0,0,74,0,0,114266.972,83,3318,SIRMAUR,Ronhat,176,3057.69,3.5,3,21.88,7.9,5732,1,1,5,4,0.3985163266954071,3,,0,0,0,0,0,0,0,10,611136,3401614,107501,585,0,86,0,0,0,2,0.94,15552.41855,58774.01563,278424.2344,0.000599
134,Mandi,216586648.56770247,2022_12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2769807515412569,0.2524098214385308,0,37.10424375146404,0,0,0,0,91,0,0,168041.26,231,18,MANDI,Aut,134,4760.44,7.26,2,49.1,3.69,10710,1,1,5,4,0.3985163266954071,3,,0,0,378624690,0,0,325703790,52920900,0,192529,50647,106070,0,0,29,4,0,0,3,0.95,15148.13652,62917.93125,283346.5875,0.00056
139,Mandi,792377838.0087426,2022_12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39522229,0.2700817546072169,0,146.1142292425044,0,0,0,0,345,0,0,805615.6159999999,1097,25,MANDI,Karsog,139,7417.86,5.28,2,52.68,6.19,25110,3,1,5,3,0.36727212879940613,3,,0,0,0,0,0,0,0,8,919097,872467,32141.26,143,0,39,0,0,4941,2,0.94,34904.24023,143231.4469,663149.4375,0.000707
181,Shimla,509597563.6871701,2022_12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3370188576518558,0.2916285282780883,0,104.11138459527754,0,0,0,0,294,15990.085,24,649933.019,802,45,SHIMLA,Shimla ( Rural ),181,14636.02,7.29,3,45.5,5.89,23261,3,1,5,3,0.36727212879940613,3,,0,0,0,0,0,0,0,0,95823,0,0,42,0,1,0,1,0,0,0.94,32431.29727,122705.2703,581565.2625,0.000514
137,Mandi,333950658.99161375,2022_12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3503180306984111,0.3060138951584207,0,70.99522367675361,0,0,0,0,169,0,0,444838.242,683,22,MANDI,Chachyot,137,4777.74,4.55,2,55.46,4.57,19228,2,1,5,3,0.32092156595613724,3,,0,0,0,0,0,0,0,0,133381,2691054,5766,0,1,47,0,0,536938,12,0.94,42110.95547,140547.6813,744540.3,0.000509
184,Shimla,653977549.4279739,2022_12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3255421111831441,0.2774128016702608,0,126.50023756163894,0,0,0,0,306,0,0,905913.531,1434,47,SHIMLA,Theog,184,7765.94,5.03,2,33.46,10.52,21056,2,1,5,3,0.32092156595613724,3,,0,0,0,0,0,0,0,44,2542511,3025973,218996,121,0,56,1,0,52436,2,0.94,18175.44277,73217.69844,332325.6375,0.00064
121,Kullu,404316169.0198802,2022_12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3047898694343864,0.2484397254603689,0,68.81780395252221,0,0,0,0,170,0,0,400749.244,401,11,KULLU,Ani,121,3483.76,3.6,2,35.51,3.01,17248,2,1,5,3,0.32092156595613724,3,,0,0,0,0,0,0,0,4,58532,0,25,169,0,4,3,1,1649,0,0.93,28579.28984,99089.88906,529461.5438,0.000569
155,Bilaspur,372258807.50064206,2022_12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3541351928832009,0.3030998097502487,0,79.10905034481492,0,0,0,0,166,4362.392,2,561782.637,1095,2109,BILASPUR,Naina Devi,155,4961.49,6.52,2,31.22,2.76,15190,2,1,5,3,0.32092156595613724,3,,0,0,0,0,0,0,0,4,196595,1450,101,41,0,0,0,0,0,1,0.94,11782.12012,44362.94297,210176.3469,0.000545
191,Shimla,294191366.3790956,2022_12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3006862579517066,0.3006862579517066,0,62.24205539600328,0,0,0,0,161,0,0,322834.533,385,44,SHIMLA,Rohru,191,6290.64,5.62,2,39.41,8.84,14396,2,1,5,3,0.32092156595613724,3,,0,0,0,0,0,0,0,0,752651,1594465,36774.5,22,2,28,3,0,26090,5,0.94,14254.25957,57245.10625,259934.3063,0.000613
136,Mandi,433806425.6305854,2022_12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3475489340974018,0.2577366655425875,0,77.06326299723369,0,0,0,0,180,0,0,220441.433,242,33,MANDI,Thunag,136,5715.27,5.47,2,56.09,4.23,13755,1,1,5,3,0.2920605717097623,3,,0,0,0,0,0,0,0,5,209762,1266658,8801,0,0,8,0,0,323878,4,0.94,20881.39492,69670.75781,369307.4,0.000456
180,Shimla,330768297.72562647,2022_12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3049707743242382,0.2747290067323928,0,63.18767154845037,0,0,0,0,180,0,0,304607.547,439,46,SHIMLA,Seoni,180,7267.22,7.83,3,44.14,6.14,10881,1,1,5,3,0.2920605717097623,3,,0,0,0,0,0,0,0,10,238322,1619523,7396.48,0,0,37,0,0,341986,2,0.94,18404.1502,61429.87734,325452.7688,0.00036
198,Kinnaur,1560837406.745108,2022_12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1925613211566582,0.1263004443898459,0,135.6466772746945,0,0,0,0,112,0,0,236604.625,249,10,KINNAUR,Nichar,198,5297.58,9.09,3,25.4,13.92,8036,1,1,5,3,0.2920605717097623,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.94,154.2369659,628.4889526,2941.998291,0.000695
123,Mandi,573382416.4823871,2022_12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4496481226684525,0.2779750520435046,0,109.80014555718434,0,0,0,0,190,0,0,258094.996,268,29,MANDI,Padhar,123,3022.92,6.47,2,35.45,2.92,12520,1,1,5,3,0.2920605717097623,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.94,3408.280078,12889.24258,65626.65234,0.0007
145,Hamirpur,172151135.49727482,2022_12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3270856077468022,0.3270856077468022,0,37.28775928313546,0,0,0,0,88,0,0,341246.167,610,2856,HAMIRPUR,Dhatwal,145,3342.53,3.92,3,59.62,9.82,11674,1,1,5,3,0.2920605717097623,3,,0,0,0,0,0,0,0,0,223500,177333,8512,0,0,5,0,0,0,0,0.95,6681.09082,27825.59531,124904.0781,0.00062
159,Solan,202270643.40733463,2022_12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.327164587,0.2882346005006039,0,40.64107867058516,0,0,0,0,88,0,0,213863.576,368,3314,SOLAN,Darlaghat,159,2679.91,3.98,2,44.42,1.36,13375,1,1,5,3,0.2920605717097623,3,,0,0,0,0,0,0,0,0,42118,314825,2915.7,36,1,21,1,6,0,0,0.95,8728.370996,31579.81367,162382.8969,0.000581
183,Shimla,150453511.3597878,2022_12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2896760035316459,0.2896760035316459,0,30.126304367291183,0,0,0,0,50,0,0,222889.368,385,3317,SHIMLA,Junga,183,683.29,3.42,3,34.52,14.85,3486,1,1,5,3,0.2920605717097623,3,,0,0,0,0,0,0,0,0,79445,0,0,3,3,16,0,0,0,3,0.95,14050.70469,50808.62031,261669.4688,0.00062
192,Shimla,887020529.7825187,2022_12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3084087547965347,0.2066575976173274,0,126.47444974180442,0,0,0,0,175,0,0,320008.738,425,35,SHIMLA,Chirgaon,192,6540.74,8.26,3,30.6,5.6,8773,1,1,5,3,0.2920605717097623,3,,0,0,0,0,0,0,0,0,0,0,3659,0,0,1,0,0,0,0,0.93,11070.36055,32583.38672,190591.5531,0.000643
135,Mandi,269880739.5311659,2022_12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2867953484056517,0.2537670212363079,0,46.94689892871696,0,0,0,0,150,0,0,141686.431,220,3430,MANDI,Bali Chowki,135,5887.67,5.34,2,33.6,1.9,12978,1,1,5,3,0.2920605717097623,3,,0,0,0,0,0,0,0,0,73099,57752,3259,0,0,17,0,2,8177,0,0.94,15045.8502,67674.73438,309554.825,0.000584
190,Shimla,120522398.35664944,2022_12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3091833309791982,0.2913437302883714,0,24.472873344223203,0,0,0,0,55,0,0,100287.219,124,3315,SHIMLA,Tikar,190,2919.58,4.89,2,30.93,1.44,4781,1,1,5,3,0.2920605717097623,3,,0,0,0,0,0,0,0,0,12300,472638,11763,0,0,53,0,0,0,1,0.94,20144.1123,76008.23594,345534.8813,0.000442
178,Shimla,195801143.5018904,2022_12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3091833309791982,0.2858448437340394,0,39.16074359,0,0,0,0,96,0,0,15650.827,6,41,SHIMLA,Nankhari,178,3731.28,4.52,3,47.69,6.76,8859,1,1,5,3,0.2920605717097623,3,,0,11913000,0,0,0,1507442,11913000,0,161032,321990,2445,164,0,65,0,0,28932,0,0.95,17439.38008,67060.64766,329409.4125,0.000611
149,Una,576981059.2629367,2022_12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4080015356980264,0.3089578229174445,0,122.34729787530806,0,0,0,0,194,0,0,522185.245,1124,66,UNA,Bangana,149,3395.33,4.43,3,54.04,3.16,9554,1,1,5,3,0.2920605717097623,3,,0,5992355.23,0,0,0,0,41791942.76,0,0,0,0,0,0,64,1,0,0,0,0.94,17537.85332,67190.19844,338897.6563,0.000542
196,Kinnaur,2472611624.968081,2022_12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21097173,0.1006947,0,170.07334833506383,0,0,0,0,37,0,0,149160.225,93,1704,KINNAUR,Morang,196,4687.38,4.36,3,28.63,6.89,2756,1,1,5,3,0.2920605717097623,3,,0,0,0,0,0,0,0,0,334421,169772,8029.3,0,0,74,11,0,4004,1,0.93,19967.27617,99103.38594,407735.7563,0.000668
156,Bilaspur,239599896.77830103,2022_12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3658391944926232,0.3054276275958256,0,50.39555855331123,0,0,0,0,195,0,0,531020.475,1294,2105,BILASPUR,Bilaspur Sadar,156,6498.94,5.81,3,47.18,8.24,26250,3,1,5,2,0.26512270569671226,2,,0,0,0,0,0,0,0,0,93446,232734,5475,0,0,8,0,0,0,0,0.95,9571.33877,29785.80508,169411.825,0.0005
143,Hamirpur,221129086.47104487,2022_12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3807579192131757,0.3571216525877593,0,54.28249119333943,0,0,0,0,179,0,0,446848.633,1068,2858,HAMIRPUR,Hamirpur,143,6417.39,5.07,3,58.94,3.24,26057,3,1,5,2,0.26512270569671226,2,,0,0,0,0,0,0,0,0,6710,0,0,0,0,10,0,0,0,0,0.95,3695.965918,13152.9291,72353.74531,0.00072
152,Bilaspur,268684425.06025857,2022_12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3392229951357469,0.3210896564404603,0,58.43831747216378,0,0,0,0,210,0,0,682479.8350000001,1316,2106,BILASPUR,Ghumarwin,152,6503.14,4.66,3,91.33,2.65,27114,3,1,5,1,0.20404112397948335,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93,2510.604297,12453.3457,51252.02969,0.000576
133,Mandi,489857156.0070966,2022_12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3956387619981542,0.2539811031721355,0,85.84561287218183,0,0,0,0,260,0,0,518518.172,603,21,MANDI,Mandi,133,4771.23,10.36,3,51.21,4.38,29943,3,1,5,1,0.20404112397948335,2,,0,0,0,0,0,0,0,0,62149,177006,1557,67,1,12,0,0,3762,0,0.95,7055.608594,27047.31523,133136.1172,0.000563
150,Una,311570669.0789931,2022_12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2952253266476095,0.2744919840093061,0,59.015776562000816,0,0,0,0,224,21992.16,8,865710.839,3091,69,UNA,Una,150,6406.13,8.22,3,56.79,5.46,27548,3,1,5,1,0.20404112397948335,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.94,889.9149658,2521.786377,14965.65703,0.000704
132,Mandi,353606627.59680766,2022_12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3622572635751218,0.3180484134293816,0,77.28576446333976,0,0,0,0,230,0,0,592188.257,821,32,MANDI,Sundarnagar,132,2141.16,7.33,3,29.5,6.1,23250,3,1,5,1,0.20404112397948335,2,,0,0,62255000,0,0,62255000,0,0,896092,1059699,46015,0,0,30,1,0,1834,1,0.95,13116.15078,54746.89063,245958.3531,0.000535
154,Bilaspur,451026461.5345278,2022_12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3575245164455846,0.3108128810752699,0,96.35199313,0,0,0,0,274,0,0,670837.0399999999,1391,2107,BILASPUR,Jhanduta,154,5146.12,4.25,3,67.48,7.35,17141,2,1,5,2,0.1957891874509294,2,,0,0,0,0,0,0,0,0,176714,19672,1624.3,0,0,16,0,0,0,0,0.95,5656.304492,20436.94961,105263.1234,0.000629
6887,Kullu,2946095136.778349,2022_12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3297858322761952,0.2080617452093177,0,420.0766635776125,0,0,0,0,229,0,0,464389.937,920,13,KULLU,Bhuntar,6887,8484.06,3.75,2,54.85,7.34,20103,2,1,5,2,0.1957891874509294,2,,0,0,0,0,0,0,27899316.71,0,25485,28188,15573.6,43,0,9,0,0,0,2,0.95,17166.96035,68117.87188,342145.6063,0.00044
131,Mandi,135120104.96457404,2022_12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3209753454074263,0.3209753454074264,0,30.17168246829808,0,0,0,0,109,0,0,216595.869,260,19,MANDI,Baldwara,131,3865.88,4.34,2,41.9,4.19,15565,2,1,5,2,0.1957891874509294,2,,0,0,0,0,0,0,0,0,219271,319514,10039,0,0,38,1,0,79,0,0.93,16929.09199,40000.86172,250136.0594,0.000625
122,Kullu,581451214.1495876,2022_12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2894245955083519,0.2231352861058337,0,90.14665558675686,0,0,0,0,164,0,0,238962.761,270,16,KULLU,Nirmand,122,2586,3.83,3,58.98,2.49,12305,1,1,5,2,0.15776020671936505,2,,0,0,0,0,0,0,0,0,32188,0,0,0,0,13,1,1,234,2,0.93,16046.48301,55741.8625,298017.5813,0.000497
179,Shimla,302419824.6468411,2022_12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3114377500904723,0.2806504972020217,0,58.936604412424565,0,0,0,0,192,0,0,427515.85,434,39,SHIMLA,Kumharsain,179,2861.03,5.74,2,26.96,3.33,13140,1,1,5,2,0.15776020671936505,2,,0,0,0,0,0,0,0,0,82280,92923,4454,0,0,5,0,0,0,1,0.95,10906.80469,45155.18672,203327.8438,0.000611
144,Hamirpur,217741373.65772727,2022_12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3807579192131757,0.3279714634471807,0,50.83557683431302,0,0,0,0,126,0,0,394059.776,787,2854,HAMIRPUR,Barsar,144,2757.13,5.21,2,57.91,12.82,13625,1,1,5,2,0.15776020671936505,2,,0,0,21478500,0,0,21478500,0,0,1990284,174443,3029,287,1,9,1,0,0,0,0.93,17598.20371,87463.33125,360376.1,0.000541
193,Shimla,486142994.12508655,2022_12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1791844958884641,0.1554063596225411,0,51.59491139468365,0,0,0,0,26,0,0,59436.183,95,36,SHIMLA,Dodra Kwar,193,1161.25,9.48,3,39.08,2.61,2589,1,1,5,2,0.15776020671936505,2,,0,5507523,46744200,0,0,46744200,5507523,5,1787179,1102721,41407,0,1,105,0,8,12098,3,0.93,12830.72051,53433.11328,243065.4219,0.000647
86,Chamba,203740258.07692805,2022_12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4169292679136618,0.2775978899350777,0,38.03091092110565,0,0,0,0,113,0,0,360942.2620000001,943,3312,CHAMBA,Bhalai,86,2899.23,4.1,2,49.15,3.45,6675,1,1,5,2,0.15776020671936505,2,,0,0,0,0,0,0,0,405,408954,261218,2749.5,19,2,10,0,1,12346,0,0.93,3180.367578,9243.80293,54270.47656,0.000684
106,Kangra,161521317.65778044,2022_12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3363696734378114,0.3363696734378114,0,37.00066407815926,0,0,0,0,81,0,0,188340.138,294,2129,KANGRA,Rakkar,106,1807.67,4.21,3,59.37,2.7,6958,1,1,5,2,0.15776020671936505,2,,0,0,0,0,0,0,0,0,22498,0,0,4,1,2,0,1,0,0,0.95,4669.868506,13671.3002,81101.60469,0.000688
142,Hamirpur,96424986.07271954,2022_12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3807579192131757,0.3460422586485576,0,23.184831329453367,0,0,0,0,61,0,0,129410.608,264,2857,HAMIRPUR,Galore,142,1816.83,3.99,3,59.21,1.82,7246,1,1,5,2,0.15776020671936505,2,,0,0,50850000,0,0,50850000,0,0,3772,925,393,0,0,39,0,0,0,0,0.95,7702.499219,29748.91211,147317.3875,0.000523
